audit_image_index,audit_annotation_index,canonical_image_id,run,pattern,image_relative_path,annotation_relative_path,image_sha256,annotation_sha256,annotation_row_index,x,y,annotation_selection_rank_sha256
4,4,R1/73_right_loop,R1,right_loop,Pore ground truth/Fingerprint Images/R1/73_right_loop.jpg,Pore ground truth/Ground truth/R1/73_right_loop.tsv,df7f5f3c504273645cbfa34952f4be401ed2b32e09e310000050f0a76e473d92,663838cfe0a9da87e2fdbd9e90d2b314029cf318558edb667afc74ca23d0c58e,117,77,261,0291139e43ba42bb25fcc990291955ae9d85e28cac2f19a4b445dde2c77a22c0
4,5,R1/73_right_loop,R1,right_loop,Pore ground truth/Fingerprint Images/R1/73_right_loop.jpg,Pore ground truth/Ground truth/R1/73_right_loop.tsv,df7f5f3c504273645cbfa34952f4be401ed2b32e09e310000050f0a76e473d92,663838cfe0a9da87e2fdbd9e90d2b314029cf318558edb667afc74ca23d0c58e,245,333,502,029fe5e840d6cf08f8a7dd62e85ea441d70c9542eaafd41a7decb485bf1be4f0
4,6,R1/73_right_loop,R1,right_loop,Pore ground truth/Fingerprint Images/R1/73_right_loop.jpg,Pore ground truth/Ground truth/R1/73_right_loop.tsv,df7f5f3c504273645cbfa34952f4be401ed2b32e09e310000050f0a76e473d92,663838cfe0a9da87e2fdbd9e90d2b314029cf318558edb667afc74ca23d0c58e,22,145,20,0498c5e853e5ab5547adf0cd55792f5e88d7689aca3855cc217f43976232a490
4,7,R1/73_right_loop,R1,right_loop,Pore ground truth/Fingerprint Images/R1/73_right_loop.jpg,Pore ground truth/Ground truth/R1/73_right_loop.tsv,df7f5f3c504273645cbfa34952f4be401ed2b32e09e310000050f0a76e473d92,663838cfe0a9da87e2fdbd9e90d2b314029cf318558edb667afc74ca23d0c58e,151,1,326,04c498d42fbe514a9d41fa1c02930dbf9ec5339c3581e91a1afb626a24a425d9
4,8,R1/73_right_loop,R1,right_loop,Pore ground truth/Fingerprint Images/R1/73_right_loop.jpg,Pore ground truth/Ground truth/R1/73_right_loop.tsv,df7f5f3c504273645cbfa34952f4be401ed2b32e09e310000050f0a76e473d92,663838cfe0a9da87e2fdbd9e90d2b314029cf318558edb667afc74ca23d0c58e,284,254,109,053a55ebe6fe482b41e9a75cb6d8ff3c0b7be5ba481abdee93ea055c412d81f3
4,9,R1/73_right_loop,R1,right_loop,Pore ground truth/Fingerprint Images/R1/73_right_loop.jpg,Pore ground truth/Ground truth/R1/73_right_loop.tsv,df7f5f3c504273645cbfa34952f4be401ed2b32e09e310000050f0a76e473d92,663838cfe0a9da87e2fdbd9e90d2b314029cf318558edb667afc74ca23d0c58e,212,310,310,0544706f858db57cbc0b24c53894376f064d16a711b9f3401d20460c9eb87d97
4,10,R1/73_right_loop,R1,right_loop,Pore ground truth/Fingerprint Images/R1/73_right_loop.jpg,Pore ground truth/Ground truth/R1/73_right_loop.tsv,df7f5f3c504273645cbfa34952f4be401ed2b32e09e310000050f0a76e473d92,663838cfe0a9da87e2fdbd9e90d2b314029cf318558edb667afc74ca23d0c58e,68,409,188,05984be330b081362fa9c1e3b5b172d6be7840c87eb8928d99ff823e53381590
4,11,R1/73_right_loop,R1,right_loop,Pore ground truth/Fingerprint Images/R1/73_right_loop.jpg,Pore ground truth/Ground truth/R1/73_right_loop.tsv,df7f5f3c504273645cbfa34952f4be401ed2b32e09e310000050f0a76e473d92,663838cfe0a9da87e2fdbd9e90d2b314029cf318558edb667afc74ca23d0c58e,148,476,423,0729d7a190636badb0c7ef8a06ddf72f0c9ecd307287c077b26ec596c0d18d89
4,12,R1/73_right_loop,R1,right_loop,Pore ground truth/Fingerprint Images/R1/73_right_loop.jpg,Pore ground truth/Ground truth/R1/73_right_loop.tsv,df7f5f3c504273645cbfa34952f4be401ed2b32e09e310000050f0a76e473d92,663838cfe0a9da87e2fdbd9e90d2b314029cf318558edb667afc74ca23d0c58e,303,445,443,0772202b2abb3d1af77a19adffdc4027546fba81c447f384acc10d7ba74bb0ca
4,13,R1/73_right_loop,R1,right_loop,Pore ground truth/Fingerprint Images/R1/73_right_loop.jpg,Pore ground truth/Ground truth/R1/73_right_loop.tsv,df7f5f3c504273645cbfa34952f4be401ed2b32e09e310000050f0a76e473d92,663838cfe0a9da87e2fdbd9e90d2b314029cf318558edb667afc74ca23d0c58e,137,353,158,085c318b1d6cee88a262a278e098876c5708a17a34657a35dc667402e867db20
4,14,R1/73_right_loop,R1,right_loop,Pore ground truth/Fingerprint Images/R1/73_right_loop.jpg,Pore ground truth/Ground truth/R1/73_right_loop.tsv,df7f5f3c504273645cbfa34952f4be401ed2b32e09e310000050f0a76e473d92,663838cfe0a9da87e2fdbd9e90d2b314029cf318558edb667afc74ca23d0c58e,121,89,193,0958db29169599a14f60dcf6c40aca719ec203d67c36e077a261ec25776b5cc0
4,15,R1/73_right_loop,R1,right_loop,Pore ground truth/Fingerprint Images/R1/73_right_loop.jpg,Pore ground truth/Ground truth/R1/73_right_loop.tsv,df7f5f3c504273645cbfa34952f4be401ed2b32e09e310000050f0a76e473d92,663838cfe0a9da87e2fdbd9e90d2b314029cf318558edb667afc74ca23d0c58e,61,343,88,0a23055349286d655b7434c3fd715521ee269da5e1862ef6c0d210dc667e8c04
4,16,R1/73_right_loop,R1,right_loop,Pore ground truth/Fingerprint Images/R1/73_right_loop.jpg,Pore ground truth/Ground truth/R1/73_right_loop.tsv,df7f5f3c504273645cbfa34952f4be401ed2b32e09e310000050f0a76e473d92,663838cfe0a9da87e2fdbd9e90d2b314029cf318558edb667afc74ca23d0c58e,328,381,410,0a38d396ab4da6ffcf5a7ffac4d928092b5e45ab844c6c00d3cb25a7aba289e8
4,17,R1/73_right_loop,R1,right_loop,Pore ground truth/Fingerprint Images/R1/73_right_loop.jpg,Pore ground truth/Ground truth/R1/73_right_loop.tsv,df7f5f3c504273645cbfa34952f4be401ed2b32e09e310000050f0a76e473d92,663838cfe0a9da87e2fdbd9e90d2b314029cf318558edb667afc74ca23d0c58e,197,260,144,0ae870bafa7ca4bb338219667bc72d6bd0cd9721d2ea10f22cd8bdf2879aa472
4,18,R1/73_right_loop,R1,right_loop,Pore ground truth/Fingerprint Images/R1/73_right_loop.jpg,Pore ground truth/Ground truth/R1/73_right_loop.tsv,df7f5f3c504273645cbfa34952f4be401ed2b32e09e310000050f0a76e473d92,663838cfe0a9da87e2fdbd9e90d2b314029cf318558edb667afc74ca23d0c58e,177,148,345,0b51a8c94e72dba16ef8ed342065edc45cf28afe0d7d166447a2f41b51012a27
4,19,R1/73_right_loop,R1,right_loop,Pore ground truth/Fingerprint Images/R1/73_right_loop.jpg,Pore ground truth/Ground truth/R1/73_right_loop.tsv,df7f5f3c504273645cbfa34952f4be401ed2b32e09e310000050f0a76e473d92,663838cfe0a9da87e2fdbd9e90d2b314029cf318558edb667afc74ca23d0c58e,240,243,394,0bc420b2cad19480f2f8079f07af2116dbe90c4af5360d372855ebfcbbb67090
4,20,R1/73_right_loop,R1,right_loop,Pore ground truth/Fingerprint Images/R1/73_right_loop.jpg,Pore ground truth/Ground truth/R1/73_right_loop.tsv,df7f5f3c504273645cbfa34952f4be401ed2b32e09e310000050f0a76e473d92,663838cfe0a9da87e2fdbd9e90d2b314029cf318558edb667afc74ca23d0c58e,209,338,338,0c4ec6c3c1fd2d2756f42499af39e8bd5d4e550715bc7f95f136d808a6f4aa26
5,1,R1/9_right_loop,R1,right_loop,Pore ground truth/Fingerprint Images/R1/9_right_loop.jpg,Pore ground truth/Ground truth/R1/9_right_loop.tsv,fb82e9d766ace7a0ff7082fa9c7c6301ac2d7944b8642b2f6634e597aa152fe5,862d81a3c8277fbf8067548b9e0551dfb97628a362436c78726b7361b6c0f4a2,187,182,69,01894e17dd4b2112cff4f1d38825c0d54d1d5eadba4d841e6a487996e5c7e08a
5,2,R1/9_right_loop,R1,right_loop,Pore ground truth/Fingerprint Images/R1/9_right_loop.jpg,Pore ground truth/Ground truth/R1/9_right_loop.tsv,fb82e9d766ace7a0ff7082fa9c7c6301ac2d7944b8642b2f6634e597aa152fe5,862d81a3c8277fbf8067548b9e0551dfb97628a362436c78726b7361b6c0f4a2,121,66,370,01eda0f85fb3b81b89c5272f87bee5dc7ac1159d3c0e30b8eef8d23ab3258549
5,3,R1/9_right_loop,R1,right_loop,Pore ground truth/Fingerprint Images/R1/9_right_loop.jpg,Pore ground truth/Ground truth/R1/9_right_loop.tsv,fb82e9d766ace7a0ff7082fa9c7c6301ac2d7944b8642b2f6634e597aa152fe5,862d81a3c8277fbf8067548b9e0551dfb97628a362436c78726b7361b6c0f4a2,257,338,169,0265923c94613a67e97d3c98cb3d5684a207d5541839bed534f84f66c6271931
5,4,R1/9_right_loop,R1,right_loop,Pore ground truth/Fingerprint Images/R1/9_right_loop.jpg,Pore ground truth/Ground truth/R1/9_right_loop.tsv,fb82e9d766ace7a0ff7082fa9c7c6301ac2d7944b8642b2f6634e597aa152fe5,862d81a3c8277fbf8067548b9e0551dfb97628a362436c78726b7361b6c0f4a2,139,204,181,02de81145591340ceffc447774783cc9a88c1a88f44e0d1afe6a584debf3c461
5,5,R1/9_right_loop,R1,right_loop,Pore ground truth/Fingerprint Images/R1/9_right_loop.jpg,Pore ground truth/Ground truth/R1/9_right_loop.tsv,fb82e9d766ace7a0ff7082fa9c7c6301ac2d7944b8642b2f6634e597aa152fe5,862d81a3c8277fbf8067548b9e0551dfb97628a362436c78726b7361b6c0f4a2,302,476,231,02e31f797a46159a629701e48643fea14ac4e22d9b7cc83316f012d188568b79
5,6,R1/9_right_loop,R1,right_loop,Pore ground truth/Fingerprint Images/R1/9_right_loop.jpg,Pore ground truth/Ground truth/R1/9_right_loop.tsv,fb82e9d766ace7a0ff7082fa9c7c6301ac2d7944b8642b2f6634e597aa152fe5,862d81a3c8277fbf8067548b9e0551dfb97628a362436c78726b7361b6c0f4a2,65,116,189,0318b640ae164e63a987201183823268ecb1226d37a150afc53420f735e2054a
5,7,R1/9_right_loop,R1,right_loop,Pore ground truth/Fingerprint Images/R1/9_right_loop.jpg,Pore ground truth/Ground truth/R1/9_right_loop.tsv,fb82e9d766ace7a0ff7082fa9c7c6301ac2d7944b8642b2f6634e597aa152fe5,862d81a3c8277fbf8067548b9e0551dfb97628a362436c78726b7361b6c0f4a2,31,67,137,035c681e81c3e6c1a8f46e324cff2cd18cac6b5bf213b509bb4b962859d54c81
5,8,R1/9_right_loop,R1,right_loop,Pore ground truth/Fingerprint Images/R1/9_right_loop.jpg,Pore ground truth/Ground truth/R1/9_right_loop.tsv,fb82e9d766ace7a0ff7082fa9c7c6301ac2d7944b8642b2f6634e597aa152fe5,862d81a3c8277fbf8067548b9e0551dfb97628a362436c78726b7361b6c0f4a2,354,374,416,038a4ad1fb6010583d2018f6fb246fd67f1223510f3178df055fd164e618ca22
5,9,R1/9_right_loop,R1,right_loop,Pore ground truth/Fingerprint Images/R1/9_right_loop.jpg,Pore ground truth/Ground truth/R1/9_right_loop.tsv,fb82e9d766ace7a0ff7082fa9c7c6301ac2d7944b8642b2f6634e597aa152fe5,862d81a3c8277fbf8067548b9e0551dfb97628a362436c78726b7361b6c0f4a2,397,447,415,05b0768ebb2232ef47a1cea175935a0765f4de7b54ec866dd205121cde676acc
5,10,R1/9_right_loop,R1,right_loop,Pore ground truth/Fingerprint Images/R1/9_right_loop.jpg,Pore ground truth/Ground truth/R1/9_right_loop.tsv,fb82e9d766ace7a0ff7082fa9c7c6301ac2d7944b8642b2f6634e597aa152fe5,862d81a3c8277fbf8067548b9e0551dfb97628a362436c78726b7361b6c0f4a2,267,252,393,064316edd3d803e13f938aeec3e21371440c43c42f5a97d8d7cc6f8273ceb0a8
5,11,R1/9_right_loop,R1,right_loop,Pore ground truth/Fingerprint Images/R1/9_right_loop.jpg,Pore ground truth/Ground truth/R1/9_right_loop.tsv,fb82e9d766ace7a0ff7082fa9c7c6301ac2d7944b8642b2f6634e597aa152fe5,862d81a3c8277fbf8067548b9e0551dfb97628a362436c78726b7361b6c0f4a2,127,107,240,06bc1dcd192e759b636a6a4304bfbce0bca3c11b74f4beb4c8fccf701517e44d
5,12,R1/9_right_loop,R1,right_loop,Pore ground truth/Fingerprint Images/R1/9_right_loop.jpg,Pore ground truth/Ground truth/R1/9_right_loop.tsv,fb82e9d766ace7a0ff7082fa9c7c6301ac2d7944b8642b2f6634e597aa152fe5,862d81a3c8277fbf8067548b9e0551dfb97628a362436c78726b7361b6c0f4a2,42,255,11,078b67f7de48ef4e2ef56d846d9f858c3fbd8faf5a3764017e2bc4eef16281bd
5,13,R1/9_right_loop,R1,right_loop,Pore ground truth/Fingerprint Images/R1/9_right_loop.jpg,Pore ground truth/Ground truth/R1/9_right_loop.tsv,fb82e9d766ace7a0ff7082fa9c7c6301ac2d7944b8642b2f6634e597aa152fe5,862d81a3c8277fbf8067548b9e0551dfb97628a362436c78726b7361b6c0f4a2,220,248,169,08b6be64db64f85f66b0af8162ab7d939a0c5bbd0d1b90814a03d012b313faae
5,14,R1/9_right_loop,R1,right_loop,Pore ground truth/Fingerprint Images/R1/9_right_loop.jpg,Pore ground truth/Ground truth/R1/9_right_loop.tsv,fb82e9d766ace7a0ff7082fa9c7c6301ac2d7944b8642b2f6634e597aa152fe5,862d81a3c8277fbf8067548b9e0551dfb97628a362436c78726b7361b6c0f4a2,332,281,329,08ef31ce95a7b52edb224a5cc7783344ba46c869d3c048c1a6f13b8a64a31f94
5,15,R1/9_right_loop,R1,right_loop,Pore ground truth/Fingerprint Images/R1/9_right_loop.jpg,Pore ground truth/Ground truth/R1/9_right_loop.tsv,fb82e9d766ace7a0ff7082fa9c7c6301ac2d7944b8642b2f6634e597aa152fe5,862d81a3c8277fbf8067548b9e0551dfb97628a362436c78726b7361b6c0f4a2,234,191,328,09e8be335a48f1dfa6c3e5971dd2fdde77e08bd77c9c69f83f843d456f422d4d
5,16,R1/9_right_loop,R1,right_loop,Pore ground truth/Fingerprint Images/R1/9_right_loop.jpg,Pore ground truth/Ground truth/R1/9_right_loop.tsv,fb82e9d766ace7a0ff7082fa9c7c6301ac2d7944b8642b2f6634e597aa152fe5,862d81a3c8277fbf8067548b9e0551dfb97628a362436c78726b7361b6c0f4a2,56,17,326,09f4900063e551e72ebfb5c522f7a297bf960636581552cfdda0879bb8019112
5,17,R1/9_right_loop,R1,right_loop,Pore ground truth/Fingerprint Images/R1/9_right_loop.jpg,Pore ground truth/Ground truth/R1/9_right_loop.tsv,fb82e9d766ace7a0ff7082fa9c7c6301ac2d7944b8642b2f6634e597aa152fe5,862d81a3c8277fbf8067548b9e0551dfb97628a362436c78726b7361b6c0f4a2,111,146,120,0a15d674fadc8a48254d7270a5552abb69b30ab14cbfe8a0ce8fb6f166ec755d
5,18,R1/9_right_loop,R1,right_loop,Pore ground truth/Fingerprint Images/R1/9_right_loop.jpg,Pore ground truth/Ground truth/R1/9_right_loop.tsv,fb82e9d766ace7a0ff7082fa9c7c6301ac2d7944b8642b2f6634e597aa152fe5,862d81a3c8277fbf8067548b9e0551dfb97628a362436c78726b7361b6c0f4a2,10,28,94,0a27a6990bb1c9393ecba07c52d1fee9f868e73eacef738e1fd1880158c29a4a
5,19,R1/9_right_loop,R1,right_loop,Pore ground truth/Fingerprint Images/R1/9_right_loop.jpg,Pore ground truth/Ground truth/R1/9_right_loop.tsv,fb82e9d766ace7a0ff7082fa9c7c6301ac2d7944b8642b2f6634e597aa152fe5,862d81a3c8277fbf8067548b9e0551dfb97628a362436c78726b7361b6c0f4a2,259,392,180,0b43f8d8b38428c3b53bd0aa5c8b6128cedb9beba8f4b0df8457fa44d14354d5
5,20,R1/9_right_loop,R1,right_loop,Pore ground truth/Fingerprint Images/R1/9_right_loop.jpg,Pore ground truth/Ground truth/R1/9_right_loop.tsv,fb82e9d766ace7a0ff7082fa9c7c6301ac2d7944b8642b2f6634e597aa152fe5,862d81a3c8277fbf8067548b9e0551dfb97628a362436c78726b7361b6c0f4a2,49,4,259,0b8fe80fe6ad0b8cc19f898ac8df6c8ff46e484e5181f60e29226330ab12f342
6,1,R1/4_right_loop,R1,right_loop,Pore ground truth/Fingerprint Images/R1/4_right_loop.jpg,Pore ground truth/Ground truth/R1/4_right_loop.tsv,af3b0b2b89d88d73adbe52850b70476b0a26c6422249dd748fb25b944f2fd141,59fbf532c181ab28b67f3c9375c98956513976b5e39fe20bda39fac0ddcdd036,288,339,377,012ffda6a9e7c64ee85e13c75ecb65d22677d0d0f97be06a64d1f26c7f7a579f
6,2,R1/4_right_loop,R1,right_loop,Pore ground truth/Fingerprint Images/R1/4_right_loop.jpg,Pore ground truth/Ground truth/R1/4_right_loop.tsv,af3b0b2b89d88d73adbe52850b70476b0a26c6422249dd748fb25b944f2fd141,59fbf532c181ab28b67f3c9375c98956513976b5e39fe20bda39fac0ddcdd036,314,383,206,01a35c6471d86cb5adfd849b14b88d8a823d5c79c9726b827e00b5911832f7fc
6,3,R1/4_right_loop,R1,right_loop,Pore ground truth/Fingerprint Images/R1/4_right_loop.jpg,Pore ground truth/Ground truth/R1/4_right_loop.tsv,af3b0b2b89d88d73adbe52850b70476b0a26c6422249dd748fb25b944f2fd141,59fbf532c181ab28b67f3c9375c98956513976b5e39fe20bda39fac0ddcdd036,112,168,388,020ab9bd84e5941ebf3e72dbad83c6a9e1aff37f39bf4ec9a60043a9b80859fb
6,4,R1/4_right_loop,R1,right_loop,Pore ground truth/Fingerprint Images/R1/4_right_loop.jpg,Pore ground truth/Ground truth/R1/4_right_loop.tsv,af3b0b2b89d88d73adbe52850b70476b0a26c6422249dd748fb25b944f2fd141,59fbf532c181ab28b67f3c9375c98956513976b5e39fe20bda39fac0ddcdd036,262,321,164,0264fe9df0e3030392eb36fb5f529821203271ab4f4e349b2650740354ff8777
6,5,R1/4_right_loop,R1,right_loop,Pore ground truth/Fingerprint Images/R1/4_right_loop.jpg,Pore ground truth/Ground truth/R1/4_right_loop.tsv,af3b0b2b89d88d73adbe52850b70476b0a26c6422249dd748fb25b944f2fd141,59fbf532c181ab28b67f3c9375c98956513976b5e39fe20bda39fac0ddcdd036,20,22,366,0306aac214bfa5b56962d25c6ad808bd7421d3e0f5fe914e93706aaebc3e579a
6,6,R1/4_right_loop,R1,right_loop,Pore ground truth/Fingerprint Images/R1/4_right_loop.jpg,Pore ground truth/Ground truth/R1/4_right_loop.tsv,af3b0b2b89d88d73adbe52850b70476b0a26c6422249dd748fb25b944f2fd141,59fbf532c181ab28b67f3c9375c98956513976b5e39fe20bda39fac0ddcdd036,181,508,325,03f30c3418cfb93165d5be4d8a4fc539bec39caafaa0c1e2971c7c19ba9aad23
6,7,R1/4_right_loop,R1,right_loop,Pore ground truth/Fingerprint Images/R1/4_right_loop.jpg,Pore ground truth/Ground truth/R1/4_right_loop.tsv,af3b0b2b89d88d73adbe52850b70476b0a26c6422249dd748fb25b944f2fd141,59fbf532c181ab28b67f3c9375c98956513976b5e39fe20bda39fac0ddcdd036,197,247,130,0460e46644fb333336edfa2448ea3acf2119e201b2419fb2bdf51b485c16c38a
6,8,R1/4_right_loop,R1,right_loop,Pore ground truth/Fingerprint Images/R1/4_right_loop.jpg,Pore ground truth/Ground truth/R1/4_right_loop.tsv,af3b0b2b89d88d73adbe52850b70476b0a26c6422249dd748fb25b944f2fd141,59fbf532c181ab28b67f3c9375c98956513976b5e39fe20bda39fac0ddcdd036,254,416,445,0494504c997f842b742312457f6172a8fb62e64114a96e341116795ede82218e
6,9,R1/4_right_loop,R1,right_loop,Pore ground truth/Fingerprint Images/R1/4_right_loop.jpg,Pore ground truth/Ground truth/R1/4_right_loop.tsv,af3b0b2b89d88d73adbe52850b70476b0a26c6422249dd748fb25b944f2fd141,59fbf532c181ab28b67f3c9375c98956513976b5e39fe20bda39fac0ddcdd036,270,402,348,05e77c44682c681db54181bcf9aa5501f6d616ad8f32195de21b1f17c23dc735
6,10,R1/4_right_loop,R1,right_loop,Pore ground truth/Fingerprint Images/R1/4_right_loop.jpg,Pore ground truth/Ground truth/R1/4_right_loop.tsv,af3b0b2b89d88d73adbe52850b70476b0a26c6422249dd748fb25b944f2fd141,59fbf532c181ab28b67f3c9375c98956513976b5e39fe20bda39fac0ddcdd036,320,437,350,067ca4ed4e84601187167e73607bfe69d0bdd7aee129e0ecedb0369351cfe319
6,11,R1/4_right_loop,R1,right_loop,Pore ground truth/Fingerprint Images/R1/4_right_loop.jpg,Pore ground truth/Ground truth/R1/4_right_loop.tsv,af3b0b2b89d88d73adbe52850b70476b0a26c6422249dd748fb25b944f2fd141,59fbf532c181ab28b67f3c9375c98956513976b5e39fe20bda39fac0ddcdd036,110,148,340,06f5376d61571ba039dcc148157297e94c911c54a5acc6d9ea941dddb5d79c75
6,12,R1/4_right_loop,R1,right_loop,Pore ground truth/Fingerprint Images/R1/4_right_loop.jpg,Pore ground truth/Ground truth/R1/4_right_loop.tsv,af3b0b2b89d88d73adbe52850b70476b0a26c6422249dd748fb25b944f2fd141,59fbf532c181ab28b67f3c9375c98956513976b5e39fe20bda39fac0ddcdd036,285,310,308,07bcd5a44b51fcc9a5758c4c619831b867a64ba70c4a614717fb1d27546da81a
6,13,R1/4_right_loop,R1,right_loop,Pore ground truth/Fingerprint Images/R1/4_right_loop.jpg,Pore ground truth/Ground truth/R1/4_right_loop.tsv,af3b0b2b89d88d73adbe52850b70476b0a26c6422249dd748fb25b944f2fd141,59fbf532c181ab28b67f3c9375c98956513976b5e39fe20bda39fac0ddcdd036,100,488,66,07f8ba56d0cea62ac8b526481ccf27a7abaef270ce78afb750287e06c3fb94fb
6,14,R1/4_right_loop,R1,right_loop,Pore ground truth/Fingerprint Images/R1/4_right_loop.jpg,Pore ground truth/Ground truth/R1/4_right_loop.tsv,af3b0b2b89d88d73adbe52850b70476b0a26c6422249dd748fb25b944f2fd141,59fbf532c181ab28b67f3c9375c98956513976b5e39fe20bda39fac0ddcdd036,266,368,256,092261465f8a4af4e584d9ee03308ef310bf1af0085593d053577f36aca85cac
6,15,R1/4_right_loop,R1,right_loop,Pore ground truth/Fingerprint Images/R1/4_right_loop.jpg,Pore ground truth/Ground truth/R1/4_right_loop.tsv,af3b0b2b89d88d73adbe52850b70476b0a26c6422249dd748fb25b944f2fd141,59fbf532c181ab28b67f3c9375c98956513976b5e39fe20bda39fac0ddcdd036,59,472,2,098b02428550d143ec84c9265bcb9af651f10b60704d816c51c939f317bec437
6,16,R1/4_right_loop,R1,right_loop,Pore ground truth/Fingerprint Images/R1/4_right_loop.jpg,Pore ground truth/Ground truth/R1/4_right_loop.tsv,af3b0b2b89d88d73adbe52850b70476b0a26c6422249dd748fb25b944f2fd141,59fbf532c181ab28b67f3c9375c98956513976b5e39fe20bda39fac0ddcdd036,309,509,158,09935b28d3272fc0bd6df265ac1bcd496f762ff85b4e01cc194d93e51e4c691d
6,17,R1/4_right_loop,R1,right_loop,Pore ground truth/Fingerprint Images/R1/4_right_loop.jpg,Pore ground truth/Ground truth/R1/4_right_loop.tsv,af3b0b2b89d88d73adbe52850b70476b0a26c6422249dd748fb25b944f2fd141,59fbf532c181ab28b67f3c9375c98956513976b5e39fe20bda39fac0ddcdd036,81,116,152,09afb56daa4829039a7180afe23def5669d1a90000c49b2ff6bdcf3f82ec8584
6,18,R1/4_right_loop,R1,right_loop,Pore ground truth/Fingerprint Images/R1/4_right_loop.jpg,Pore ground truth/Ground truth/R1/4_right_loop.tsv,af3b0b2b89d88d73adbe52850b70476b0a26c6422249dd748fb25b944f2fd141,59fbf532c181ab28b67f3c9375c98956513976b5e39fe20bda39fac0ddcdd036,107,138,313,09b36eeae0a3be7b800a6c15cb9f372d8392e65a39dfbe5976cf5bf096486c3b
6,19,R1/4_right_loop,R1,right_loop,Pore ground truth/Fingerprint Images/R1/4_right_loop.jpg,Pore ground truth/Ground truth/R1/4_right_loop.tsv,af3b0b2b89d88d73adbe52850b70476b0a26c6422249dd748fb25b944f2fd141,59fbf532c181ab28b67f3c9375c98956513976b5e39fe20bda39fac0ddcdd036,158,240,91,0a6a9be018984b9084ef6f7ecf15c29b20d231b5024d44e1d740cea6831bbbad
6,20,R1/4_right_loop,R1,right_loop,Pore ground truth/Fingerprint Images/R1/4_right_loop.jpg,Pore ground truth/Ground truth/R1/4_right_loop.tsv,af3b0b2b89d88d73adbe52850b70476b0a26c6422249dd748fb25b944f2fd141,59fbf532c181ab28b67f3c9375c98956513976b5e39fe20bda39fac0ddcdd036,124,153,147,0cc8927c2094aba2587afa3aeec60376f4b1d8a1c1110b76f315e3f389cc415f
7,1,R1/2_tented_arch,R1,tented_arch,Pore ground truth/Fingerprint Images/R1/2_tented_arch.jpg,Pore ground truth/Ground truth/R1/2_tented_arch.tsv,0d0161811d751c4eb2e4293464aee61b74bd037db34ec9f5028c6b0b2f17e582,da745e83e5d16eb080b050a2dd9a8a90697368397705968f2358da8f1e33ea37,409,323,452,00aed5c1023ed60fe4e5e92cf05a263c2ea3ec556843b7067ea07009efd23fd9
7,2,R1/2_tented_arch,R1,tented_arch,Pore ground truth/Fingerprint Images/R1/2_tented_arch.jpg,Pore ground truth/Ground truth/R1/2_tented_arch.tsv,0d0161811d751c4eb2e4293464aee61b74bd037db34ec9f5028c6b0b2f17e582,da745e83e5d16eb080b050a2dd9a8a90697368397705968f2358da8f1e33ea37,258,299,431,019966a02b1945e45a8092d420682a709f0ad3e2d6efa40ca8db0ad6d9147034
7,3,R1/2_tented_arch,R1,tented_arch,Pore ground truth/Fingerprint Images/R1/2_tented_arch.jpg,Pore ground truth/Ground truth/R1/2_tented_arch.tsv,0d0161811d751c4eb2e4293464aee61b74bd037db34ec9f5028c6b0b2f17e582,da745e83e5d16eb080b050a2dd9a8a90697368397705968f2358da8f1e33ea37,223,158,496,02e488b1f4f447998bb013bae687705d42761178bd11763b8d60a2f26f7e129d
7,4,R1/2_tented_arch,R1,tented_arch,Pore ground truth/Fingerprint Images/R1/2_tented_arch.jpg,Pore ground truth/Ground truth/R1/2_tented_arch.tsv,0d0161811d751c4eb2e4293464aee61b74bd037db34ec9f5028c6b0b2f17e582,da745e83e5d16eb080b050a2dd9a8a90697368397705968f2358da8f1e33ea37,146,162,214,038f4e7d9e24652856703bcba0ae3f13a4de92b864d581f980e36a9a5cd25d09
7,5,R1/2_tented_arch,R1,tented_arch,Pore ground truth/Fingerprint Images/R1/2_tented_arch.jpg,Pore ground truth/Ground truth/R1/2_tented_arch.tsv,0d0161811d751c4eb2e4293464aee61b74bd037db34ec9f5028c6b0b2f17e582,da745e83e5d16eb080b050a2dd9a8a90697368397705968f2358da8f1e33ea37,270,32,347,04d854c113cd8664fe8c775c1dfece29dbf6f7e7801b77ec7df9ac833a865e5e
7,6,R1/2_tented_arch,R1,tented_arch,Pore ground truth/Fingerprint Images/R1/2_tented_arch.jpg,Pore ground truth/Ground truth/R1/2_tented_arch.tsv,0d0161811d751c4eb2e4293464aee61b74bd037db34ec9f5028c6b0b2f17e582,da745e83e5d16eb080b050a2dd9a8a90697368397705968f2358da8f1e33ea37,75,451,132,06eef9143f64c83a19915331b443922a4c60e2f8614968e332456402f504a086
7,7,R1/2_tented_arch,R1,tented_arch,Pore ground truth/Fingerprint Images/R1/2_tented_arch.jpg,Pore ground truth/Ground truth/R1/2_tented_arch.tsv,0d0161811d751c4eb2e4293464aee61b74bd037db34ec9f5028c6b0b2f17e582,da745e83e5d16eb080b050a2dd9a8a90697368397705968f2358da8f1e33ea37,440,460,221,07455f84b6727bf38c44f613c846c2c9a48d33d6c977ba82fdc1d736dad4fcee
